Name,Strain,donor/recipient ratio,Incubation time (hrs),Kan,LB only,Efficiency
19606 | 1:1 | 2 hr,19606,1,2,4.00E+00,6.00E+06,6.67E-07
19606 | 1:3 | 2 hr,19606,0.333333333,2,8.00E+00,1.00E+07,8.00E-07
19606 | 1:5 | 2 hr,19606,0.2,2,1.30E+01,6.00E+07,2.17E-07
19606 | 1:1 | 18 hr,19606,1,18,7.00E+00,2.00E+07,3.50E-07
19606 | 1:3 | 18 hr,19606,0.333333333,18,1.00E+00,1.00E+07,1.00E-07
19606 | 1:5 | 18 hr,19606,0.2,18,2.00E+00,1.00E+07,2.00E-07
17978 | 1:1 | 2 hr,17978,1,2,7.00E+03,4.00E+06,1.75E-03
17978 | 1:3 | 2 hr,17978,0.333333333,2,8.00E+03,2.00E+07,4.00E-04
17978 | 1:5 | 2 hr,17978,0.2,2,4.00E+03,2.00E+07,2.00E-04
17978 | 1:1 | 18 hr,17978,1,18,7.00E+03,1.00E+08,7.00E-05
17978 | 1:3 | 18 hr,17978,0.333333333,18,2.00E+03,7.00E+07,2.86E-05
17978 | 1:5 | 18 hr,17978,0.2,18,1.00E+03,2.00E+07,5.00E-05
